id,street,number,city_id
564,Jardim de Alves, 37,76571,39725
565,Trecho de Pereira, 2,378621,377
566,Colônia Alexia Santos,336863,4232
567,Alameda Ana Lívia Mendonça, 91,16366,45460
568,Rodovia Amanda Aragão, 8,472293,44640
569,Residencial Ana Clara Albuquerque,366839,23471
570,Jardim de Aragão, 59,180536,23006
571,Área Isabelly Martins, 94,351933,26138
572,Favela Manuella Novais,120185,49549
573,Avenida de Farias, 6,469231,5784
574,Parque Pietro Vargas, 5,308386,26386
575,Colônia Felipe Cardoso, 83,233750,37636
576,Largo de da Mota,498355,11775
577,Vale Gonçalves, 285,1650,28298
578,Núcleo Correia, 79,492113,44028
579,Setor de da Luz,122917,43492
580,Chácara Sousa, 965,255152,15188
581,Viela de Campos, 66,94608,6125
582,Fazenda de Santos, 76,284693,26531
583,Feira de Borges,158881,44169
584,Jardim Vitor Gabriel Pinto, 31,42517,47947
585,Sítio de Barros, 20,427465,361
586,Colônia Isabela da Conceição, 51,454927,33683
587,Travessa de Costa, 241,369389,21604
588,Quadra Andrade,3597,39277
589,Avenida de Machado, 67,9235,28200
590,Distrito da Costa, 62,305108,21118
591,Viela Montenegro, 78,409913,31451
592,Residencial Maria Laura Viana, 60,280759,50676
593,Feira de Nogueira, 2,147700,48890
594,Lago Viana, 88,445617,39146
595,Chácara Ramos,193616,43814
596,Praça de Farias, 11,356756,34002
597,Fazenda de Rezende, 46,455534,35715
598,Recanto de Melo, 24,452926,11264
599,Núcleo Carolina Gonçalves, 17,447297,1427
600,Área de Sales, 912,179424,46927
601,Chácara Heitor Cavalcanti, 3,336943,18717
602,Pátio de da Cunha, 56,324225,19890
603,Viela Raquel Cirino, 38,175339,25747
604,Praça Sousa, 61,78142,4604
605,Viaduto da Mata, 11,407944,51076
606,Aeroporto de da Mota, 278,254593,18850
607,Feira Ana Lívia Azevedo, 85,380112,15726
608,Distrito de Silva,490300,42230
609,Jardim de Aragão, 36,81660,40095
610,Colônia Abreu,437358,2649
611,Colônia Benjamim Porto, 40,444944,14860
612,Jardim Costa, 551,340613,45420
613,Recanto de Rodrigues, 9,378916,18744
614,Núcleo de Montenegro, 945,357488,35867
615,Área Marcelo Moura,47414,22973
616,Praia Bella Silveira,32066,22665
617,Fazenda Danilo da Mata,367013,376
618,Quadra de Carvalho,147070,45652
619,Ladeira Emanuella Duarte,205732,25383
620,Estrada Nascimento, 41,374780,16402
621,Praia Vitória Cardoso, 6,163477,20681
622,Ladeira de Moreira, 278,462928,13178
623,Favela Nascimento, 29,421960,35444
624,Chácara de Correia, 32,346289,43404
625,Trevo da Luz, 86,74256,35972
626,Lagoa de Fonseca, 84,151164,18217
627,Núcleo Maria Júlia Rezende, 8,146774,8849
628,Via Diogo Pinto,390624,658
629,Esplanada Gabrielly Lopes,70363,27665
630,Aeroporto Gabriel Mendes,484547,37529
631,Via Moreira, 20,439908,25791
632,Residencial Vasconcelos, 37,92378,15827
633,Passarela Sophia Abreu, 684,447147,19988
634,Setor de da Rosa, 716,183175,18557
635,Colônia de da Luz, 53,333462,23193
636,Avenida Vieira, 46,410756,38563
637,Ladeira de da Paz, 21,423502,17683
638,Núcleo Luísa da Rosa,273384,17437
639,Aeroporto da Paz, 73,416865,19269
640,Distrito de Jesus, 69,345494,25119
641,Estação da Conceição, 62,209363,18487
642,Distrito de Campos, 81,467856,34494
643,Rodovia de Farias, 57,69586,26964
644,Passarela Catarina Santos, 3,275439,15394
645,Vale de Rezende, 4,97113,5896
646,Campo Vitória Souza,177049,11184
647,Condomínio de Mendonça, 37,135601,30577
648,Residencial de Leão, 54,257276,33993
649,Sítio de Gomes, 40,456587,45045
650,Trecho da Conceição, 4,108445,21392
651,Núcleo de Gonçalves, 93,4548,11300
652,Praia Sá, 21,102695,45852
653,Trecho Sampaio, 478,141286,29272
654,Viaduto Ryan Leão, 472,412448,40746
655,Sítio de Freitas, 63,146410,39971
656,Vereda de Novais,100347,4044
657,Sítio Viana, 20,366406,8401
658,Viela de Ribeiro, 92,256327,14419
659,Vale Renan Monteiro, 10,93463,21390
660,Morro Macedo, 146,334195,17024
661,Quadra de Alves,419848,42349
662,Praia de Casa Grande, 543,119471,45019
663,Pátio Cardoso, 79,145472,39021
664,Colônia Rios, 383,485668,30259
665,Colônia das Neves, 66,209556,32351
666,Estação Freitas, 488,254636,22352
667,Vila de Farias, 94,265303,45952
668,Favela Emanuelly Albuquerque, 15,89986,22413
669,Esplanada de da Conceição, 19,489265,5938
670,Lago Manuella Carvalho, 39,492583,34085
671,Fazenda de Jesus, 269,175510,5499
672,Esplanada de Casa Grande, 94,198933,40432
673,Lagoa de da Costa, 63,210129,35825
674,Vereda Theo Cardoso, 80,472688,25968
675,Praia de Carvalho, 78,389009,43915
676,Distrito de Borges, 317,48186,26801
677,Vale Monteiro, 4,320620,35464
678,Lago Laís Vasconcelos, 9,266438,160
679,Lagoa Aylla Cirino, 6,186332,10323
680,Praia Gustavo Fernandes, 54,463478,30321
681,Trecho Oliveira, 96,371909,33842
682,Residencial Antônio Aparecida, 767,68382,45292
683,Rua Maria Isis Brito, 21,478092,27102
684,Residencial Rios, 26,422111,40510
685,Parque Alice Mendes, 65,259297,9973
686,Aeroporto Câmara, 20,482988,27192
687,Vereda de Cassiano, 15,98453,46610
688,Aeroporto Emanuel da Mota, 27,54864,35290
689,Recanto de Pacheco, 608,325770,31942
690,Recanto Henry Vargas,171987,14340
691,Estação de das Neves, 52,197796,47546
692,Loteamento Eloah Castro, 5,313280,16652
693,Avenida Viana, 29,271838,8884
694,Conjunto Garcia, 878,481894,39473
695,Chácara Cassiano, 333,191575,40617
696,Lago de Martins, 90,182169,30824
697,Setor de Ribeiro, 65,345611,31538
698,Viaduto Zoe Cavalcante, 99,245888,105
699,Área Ferreira, 42,148644,12456
700,Recanto da Mota,308404,30043
701,Praia Valentim Câmara, 82,171969,2085
702,Praça Cirino, 37,399835,16155
703,Largo da Rocha, 9,334186,9598
704,Quadra Rodrigues, 75,319402,24017
705,Passarela Câmara, 90,291581,17239
706,Jardim Luiza Siqueira, 4,302115,44455
707,Estação Cunha,44699,18676
708,Recanto de Campos,137534,6345
709,Morro Pereira, 96,204568,17672
710,Jardim de Pereira,357662,21023
711,Recanto Duarte, 39,489584,28315
712,Conjunto Moreira,383613,14649
713,Trevo Marina Garcia, 6,220024,46263
714,Pátio Emilly Mendes,414741,46565
715,Conjunto de das Neves, 6,461202,16217
716,Trevo de Pacheco, 58,449138,23491
717,Praça de Novais, 773,322166,17190
718,Campo Marcelo Gomes, 3,124335,15238
719,Pátio Rodrigues, 530,358777,47913
720,Loteamento Caio da Luz, 165,428663,6861
721,Jardim Souza, 561,62145,5415
722,Aeroporto Albuquerque, 6,332948,28869
723,Viaduto de Aparecida, 55,200600,49590
724,Viaduto Maya Nogueira, 64,358510,9481
725,Morro Helena da Conceição, 81,7187,32839
726,Sítio Mariana Dias, 3,6595,39783
727,Praça de Brito, 40,277103,29862
728,Loteamento Alice Rezende, 444,402272,32015
729,Alameda Augusto Souza, 566,106812,49821
730,Setor Helena Borges, 962,77451,39635
731,Passarela Isadora Siqueira, 5,290180,38591
732,Travessa Vargas, 115,143771,25477
733,Esplanada Monteiro, 71,452194,13782
734,Lagoa de Aparecida, 84,124647,11842
735,Rua Bento Vasconcelos,350570,47808
736,Conjunto Moraes, 5,415681,39835
737,Condomínio de Rios,450352,38517
738,Vale de Oliveira, 487,368496,10598
739,Praia Castro, 5,381073,1052
740,Recanto Lunna Caldeira, 6,43064,24406
741,Residencial Carolina Rodrigues, 554,347604,31266
742,Lagoa de Barbosa, 50,226087,18805
743,Estrada de Novais, 7,69477,10092
744,Viaduto Silveira,453650,3317
745,Viaduto José Novaes, 64,204677,16051
746,Largo Gustavo Henrique Lima,172137,24019
747,Morro Júlia Aparecida, 211,387801,24201
748,Rodovia Ísis da Costa, 62,258190,25392
749,Chácara Davi Lucca Vasconcelos, 15,305731,12833
750,Trecho da Cruz, 66,243957,27718
751,Fazenda de Machado, 68,421428,27143
752,Lagoa Teixeira,416282,43632
753,Trecho Léo Santos, 779,64464,31056
754,Alameda Montenegro, 34,359606,46488
755,Setor de Moura, 46,41154,36506
756,Esplanada da Conceição, 724,371046,39388
757,Recanto Anthony da Rocha, 75,477216,35650
758,Vila Paulo Gonçalves, 455,462555,16754
759,Colônia Santos,405875,47263
760,Condomínio Valentina Peixoto, 8,324288,33919
761,Estação Antonella Brito, 4,423040,15719
762,Viela de Aparecida, 68,203963,10216
763,Área Gustavo Albuquerque, 64,40629,50624
764,Morro Albuquerque, 6,103521,19895
765,Quadra de Fernandes,10816,45170
766,Vila Ana Julia Sá, 51,477743,45130
767,Setor Borges,212270,10149
768,Condomínio de Nascimento, 47,307421,10762
769,Lago Dias, 41,488215,38943
770,Esplanada Oliver Sampaio, 47,118546,8903
771,Área de da Mata, 29,68411,47943
772,Residencial Moreira,485000,28607
773,Aeroporto Castro,96504,14399
774,Jardim Luiz Henrique Duarte, 1,150804,37860
775,Estação Brito, 5,211104,39973
776,Loteamento Barbosa, 66,191554,16723
777,Vereda Mendes, 377,369823,39848
778,Condomínio Ana Laura Silva, 2,120366,41035
779,Vale de da Mota,406526,13354
780,Aeroporto Moura, 31,35671,19115
781,Esplanada José Miguel Pimenta, 541,338091,44305
782,Largo Ferreira,24585,30611
783,Residencial Kevin Abreu, 53,78168,8445
784,Lago de da Mota, 96,492385,39580
785,Vale Dias, 7,76659,48314
786,Núcleo de Cirino, 28,207335,31615
787,Morro de Pimenta, 46,237429,19200
788,Largo Pacheco, 16,81708,16059
789,Feira Luana Aragão, 3,482649,38069
790,Morro de Rodrigues,25952,47861
791,Rodovia Liam da Paz, 33,299687,37075
792,Núcleo de Caldeira, 139,316441,37753
793,Colônia Pedro Henrique Ramos, 7,51121,11318
794,Estação Pietra da Rosa, 19,391453,2914
795,Lagoa de Silva, 1,243455,47223
796,Conjunto Novaes, 1,145512,40382
797,Recanto Moraes, 12,38348,17453
798,Trecho de da Mota, 63,345835,42213
799,Loteamento da Rocha, 670,160710,19588
800,Trecho de Moura, 859,37447,15726
801,Conjunto de Pastor, 67,319762,13246
802,Lago de das Neves, 77,192777,797
803,Pátio Ester Alves, 66,184351,42900
804,Parque Bento Teixeira, 92,220465,51095
805,Favela Isabelly Garcia, 25,64195,38495
806,Parque de Cavalcante, 6,316560,45018
807,Rodovia de Rios, 79,298542,16328
808,Condomínio Bento Jesus, 40,119406,10280
809,Conjunto de Montenegro, 43,52967,280
810,Sítio de Pinto,195690,9405
811,Parque de Souza, 5,151331,45407
812,Travessa Sarah Gonçalves, 39,46718,8590
813,Distrito Cirino, 28,392692,6824
814,Jardim Alves, 8,384863,165
815,Parque da Luz, 36,384473,7938
816,Loteamento Thiago Gonçalves, 99,463930,19983
817,Jardim Kaique Costela, 37,496643,29220
818,Estrada de Campos, 57,34505,41943
819,Favela de Silveira, 90,391530,28307
820,Lagoa de Lopes, 526,229379,27018
821,Aeroporto Guilherme Borges,419127,44526
822,Viela Nunes, 231,185730,40177
823,Viela Brito, 500,57015,46573
824,Morro Moura, 89,59488,34948
825,Rodovia Joaquim Pinto,389525,29998
826,Morro de Farias, 465,391698,12716
827,Sítio de Moreira, 2,40935,17590
828,Praia Isabel Martins, 639,32692,1647
829,Trevo Alexia da Mata, 56,191832,43589
830,Viaduto de Moreira, 5,95730,45672
831,Rua Dias, 57,315436,23562
832,Vale de Farias, 4,103605,2678
833,Distrito de Rios, 22,17357,34766
834,Área de Alves, 441,21131,29621
835,Área Emanuelly Porto,486495,8114
836,Lago Melina Moura, 18,288257,4174
837,Sítio de Camargo, 82,212922,49844
838,Via de Aragão, 91,300297,38837
839,Chácara Rios, 76,467042,17842
840,Esplanada Paulo Pacheco, 26,389660,7969
841,Esplanada Cirino, 70,385876,18310
842,Praça da Rosa, 64,117511,6644
843,Loteamento de Novais, 6,318236,48702
844,Via Eloá Macedo, 208,98719,43814
845,Conjunto Emanuel Souza, 684,424587,401
846,Praia Juan da Mota, 28,162205,2420
847,Núcleo Maitê Jesus, 55,316410,23513
848,Praça Ana da Conceição, 8,410632,51044
849,Loteamento Montenegro, 15,340130,38330
850,Quadra Machado, 64,143616,48483
851,Rua de Fonseca, 39,116859,26991
852,Chácara Lucas Casa Grande, 180,199249,38216
853,Estrada de Câmara, 1,157965,46564
854,Passarela Andrade,95542,18768
855,Fazenda de Vargas, 859,179929,11126
856,Alameda de Novaes, 97,345385,26874
857,Ladeira de Mendes,197337,17235
858,Feira Peixoto,25584,25517
859,Condomínio de Castro,405564,38611
860,Fazenda Vargas, 86,123644,14017
861,Feira Nathan Cassiano, 37,198377,25136
862,Sítio Antony Lima, 16,256943,22033
863,Loteamento da Rocha,437583,14420
864,Trecho de Costela, 8,151044,941
865,Avenida de Mendonça,402999,1835
866,Loteamento Gustavo Marques, 786,195311,16298
867,Praça de Viana, 56,46258,25375
868,Passarela de Silva, 73,325424,11974
869,Loteamento de Vargas, 77,468365,44234
870,Feira Vitória Teixeira, 432,127097,11607
871,Condomínio Kamilly Peixoto, 96,424559,46822
872,Conjunto Borges, 570,324718,21403
873,Ladeira Sousa, 1,269537,38569
874,Lago Pedro Nogueira, 606,4149,45591
875,Chácara de Novaes, 26,353553,38199
876,Chácara Aragão,471239,13245
877,Travessa de Melo,26637,14949
878,Campo Monteiro, 477,364476,27703
879,Recanto Porto, 23,305610,6471
880,Via de Rezende,304865,22371
881,Setor de Viana, 55,79314,6521
882,Loteamento Hadassa Sá,52257,8406
883,Travessa de Siqueira, 66,493558,2996
884,Área Valentim Câmara,281685,37034
885,Campo de Aparecida, 80,239397,39659
886,Esplanada Maria Luiza da Rocha, 8,378441,50213
887,Esplanada Guerra, 4,296462,44833
888,Área Vieira, 43,472318,4652
889,Campo Cavalcanti,228340,45016
890,Pátio de Casa Grande, 623,485519,37918
891,Fazenda Fogaça, 11,323937,27173
892,Trevo de Pinto, 1,236844,22800
893,Viaduto de Brito,212379,46920
894,Praça Brenda da Rosa, 743,165612,30651
895,Recanto de Moura,435127,7174
896,Jardim Paulo Moreira, 5,37486,36157
897,Condomínio Silveira, 71,110357,28809
898,Morro Hellena Sá,366698,31349
899,Núcleo Fernanda Oliveira, 90,399177,42357
900,Morro de Aparecida, 36,176591,19466
901,Aeroporto Apollo Caldeira, 185,116984,50675
902,Residencial de Cardoso,173226,30158
903,Praça Novaes, 57,46339,33350
904,Pátio Luara Novaes, 3,188438,2470
905,Praia de Rezende, 729,406804,13814
906,Lagoa de Costela, 150,450410,50507
907,Avenida Melo, 20,41232,4086
908,Sítio João Guilherme Ribeiro, 42,230780,25163
909,Passarela Maria Luísa da Cunha,69758,29026
910,Campo Moraes, 24,201793,11422
911,Loteamento Miguel Freitas,321227,34991
912,Pátio de Peixoto, 89,166150,21471
913,Jardim das Neves, 82,184731,833
914,Travessa de Castro, 63,24927,11451
915,Viaduto Azevedo,105642,24860
916,Estrada da Conceição,60884,4161
917,Via Azevedo, 37,230759,26988
918,Parque Ana Cecília Vasconcelos, 81,420664,24544
919,Estação de Sampaio, 6,403367,2823
920,Trecho de da Luz, 62,220826,15427
921,Fazenda Leão, 95,47928,20117
922,Trevo Ana Beatriz Almeida, 41,490961,38817
923,Alameda de Teixeira, 33,242531,48359
924,Conjunto da Rocha,310140,28335
925,Colônia de Souza,470512,49611
926,Largo de Castro, 51,68348,49930
927,Ladeira Fonseca,317710,30503
928,Trevo Peixoto,461063,1378
929,Largo de Montenegro, 2,488377,25982
930,Campo de Novais, 42,17908,6781
931,Sítio de Campos, 20,442194,15326
932,Residencial Antony Alves,430335,41537
933,Colônia Ribeiro,371388,24922
934,Viela Davi Luiz Lopes, 19,462769,48151
935,Chácara Novais, 257,181632,18482
936,Conjunto Vieira, 3,425916,23962
937,Quadra Gonçalves,116563,40728
938,Via Catarina da Mata, 89,304070,9961
939,Núcleo de Cirino, 8,178774,7258
940,Área de Duarte, 22,85123,252
941,Trecho de da Rocha, 28,223495,44858
942,Parque da Rocha, 65,165729,46561
943,Via Raul Fernandes, 936,327160,38556
944,Praça de da Cunha, 80,326763,15343
945,Fazenda Peixoto, 403,63351,30276
946,Estrada Nina Campos, 9,65588,10993
947,Loteamento de Pereira, 16,254096,29188
948,Travessa Rodrigues, 99,456477,47992
949,Loteamento Daniel Rodrigues, 3,207977,28157
950,Travessa de Brito, 78,195812,42619
951,Vila de Pires, 824,402666,12210
952,Praça de da Conceição, 5,164577,26266
953,Morro de Pires, 11,1817,24618
954,Campo Sá, 51,251226,12334
955,Loteamento da Paz, 72,318755,34052
956,Vila de Lima, 168,396351,49752
957,Praça de Garcia, 128,350242,27693
958,Distrito Pacheco, 67,85734,19000
959,Rodovia da Conceição, 5,156421,45303
960,Vale de Moura, 75,122088,23448
961,Conjunto de Andrade, 13,275350,6381
962,Distrito de Melo, 696,486208,50848
963,Condomínio Josué Abreu, 1,305313,44781
964,Colônia Mateus Araújo, 8,80416,47918
965,Ladeira Pedro Henrique Sá, 51,466814,29498
966,Favela de Ribeiro, 12,355448,8420
967,Quadra Garcia, 772,332860,19663
968,Sítio Cavalcante, 8,412329,3655
969,Núcleo de Marques,16008,35006
970,Passarela de Machado,215238,30623
971,Loteamento de Aragão, 267,24155,44116
972,Fazenda de Lima, 3,78630,43707
973,Rodovia de Correia,425124,22682
974,Alameda de Freitas, 925,173620,46511
975,Setor de Sousa, 87,466239,1291
976,Esplanada Cirino, 41,384153,21423
977,Vila Vasconcelos, 3,69479,7745
978,Praia Arthur Campos, 334,439934,885
979,Favela Caroline Pires, 681,499429,20490
980,Setor Brito, 875,360479,7680
981,Chácara Andrade,131672,3960
982,Trecho Câmara, 15,440648,37552
983,Recanto Monteiro, 2,142850,34750
984,Lagoa Vitória Freitas, 45,54121,47426
985,Colônia de Sá, 2,476262,48334
986,Sítio Gomes, 53,43333,46080
987,Ladeira Pacheco, 23,117870,38454
988,Vale Ana Beatriz Lopes, 70,123303,19492
989,Praça Aragão, 4,90496,30571
990,Quadra Almeida, 60,390832,3642
991,Favela Peixoto, 365,27115,9099
992,Residencial Raquel Andrade,106688,9604
993,Trevo Davi Lucca Silva, 432,405341,29930
994,Avenida da Conceição, 24,160690,23108
995,Pátio de Costela, 595,130567,25342
996,Vereda Pires, 88,140114,47473
997,Rodovia Vitória Lima, 493,139709,20915
998,Praia de Vargas, 75,19818,16739
999,Praça Mendonça,467552,35804
1000,Rua Caldeira,324946,10330
1001,Distrito de Casa Grande, 135,35451,26475
1002,Viela Cassiano, 15,260178,8208
1003,Vale de Cavalcanti, 55,236872,35401
1004,Feira Cassiano,6592,6438
1005,Ladeira Araújo, 434,203076,30421
1006,Aeroporto Santos, 982,393088,46909
1007,Loteamento Isabela Cassiano,251407,50074
1008,Vereda Maria Eduarda Pacheco,78863,38181
1009,Travessa Caldeira,66401,31929
1010,Rua de Barbosa, 69,431197,28570
1011,Estrada de Pimenta, 81,265506,37755
1012,Morro Paulo Ferreira, 5,324839,20321
1013,Trecho Isabelly Guerra, 28,38315,3916
1014,Fazenda de Porto, 23,115396,43332
1015,Largo Correia, 86,274772,36520
1016,Colônia Jesus, 74,411999,29325
1017,Sítio Nathan Cassiano, 70,68698,34401
1018,Setor Montenegro, 5,384118,35521
1019,Praia Maya Cavalcante, 328,463851,32822
1020,Aeroporto Rios, 699,384599,11286
1021,Trevo Leão, 90,255016,30821
1022,Pátio Marcela Pinto, 5,221806,32623
1023,Residencial Murilo Casa Grande, 64,388388,13341
1024,Estrada Sousa, 71,467158,11573
1025,Jardim da Rosa, 697,348448,45438
1026,Recanto Souza, 59,331474,2707
1027,Sítio de da Rocha, 18,140845,29728
1028,Pátio Siqueira, 180,86464,49264
1029,Vereda Gustavo Guerra, 57,486482,22948
1030,Aeroporto de Vieira, 52,288009,29791
1031,Lago de Cirino, 23,145285,8237
1032,Parque de Pinto, 81,139808,39736
1033,Vila de da Conceição, 56,319210,42383
1034,Sítio de Siqueira, 89,135838,8861
1035,Praia de Martins, 7,406290,27140
1036,Campo de Silveira, 56,172601,45291
1037,Rodovia da Paz, 73,328532,33081
1038,Estação Cassiano, 25,226243,2551
1039,Trecho de Costela, 15,253779,1378
1040,Núcleo Pinto,405559,38647
1041,Vila de Ribeiro, 86,438831,2962
1042,Praça de Nunes, 9,168797,19761
1043,Lago de Abreu, 57,90636,1808
1044,Pátio Macedo, 3,155244,5271
1045,Parque Vasconcelos,55779,9756
1046,Quadra de Azevedo, 14,63577,1070
1047,Favela Aragão, 58,236809,28485
1048,Pátio Moura, 17,358817,38978
1049,Vereda João Lucas Fonseca, 585,157350,51056
1050,Quadra Mateus da Rosa, 98,330828,39232
1051,Lagoa Barbosa, 859,497142,35508
1052,Quadra de da Mata, 8,97974,30496
1053,Recanto de Costela, 6,109377,27218
1054,Fazenda de Vieira,356583,39555
1055,Passarela Nicolas Lima, 8,318743,40583
1056,Lagoa Peixoto, 88,145973,31182
1057,Fazenda Carlos Eduardo Alves, 7,34605,43567
1058,Vila Heloísa Barbosa, 2,289853,5066
1059,Pátio Liam Gonçalves, 728,338707,16703
1060,Rodovia de Mendes, 1,283192,37218
1061,Residencial Valentim Vargas, 49,254014,3284
1062,Área Sofia Rocha, 763,185200,49070
1063,Lagoa de Melo,380178,6665
1064,Parque de Moraes, 1,234383,15153
1065,Pátio Maria Cecília Albuquerque, 4,74383,39471
1066,Praia de Costa, 6,297743,15906
1067,Distrito Albuquerque, 53,128094,11865
1068,Praça Dante Freitas, 1,103185,28515
1069,Jardim de da Paz, 44,194134,44336
1070,Jardim de Duarte, 66,256249,29462
1071,Aeroporto Eloá Fonseca, 53,299301,50975
1072,Chácara da Cruz,405559,3626
1073,Largo Fogaça,383491,32091
1074,Praça de Freitas, 7,298016,10640
1075,Lagoa Gomes,164808,48909
1076,Vila Erick Freitas, 18,394931,5216
1077,Fazenda de Viana, 39,335795,8423
1078,Rua Sofia das Neves, 56,177068,42269
1079,Jardim da Conceição, 718,493450,37101
1080,Fazenda Thales Cassiano, 32,81616,13547
1081,Passarela de Cavalcante, 27,260782,31132
1082,Passarela Luana Cavalcanti, 422,116792,13844
1083,Sítio Davi Lucas Cavalcanti, 24,245471,49543
1084,Sítio Asafe Sá, 38,407703,51174
1085,Ladeira de Brito, 50,240774,10876
1086,Fazenda de Aparecida, 2,243450,9710
1087,Parque Aragão, 3,254730,39807
1088,Estação de Duarte, 61,153269,9010
1089,Distrito de Ferreira, 49,363529,30655
1090,Esplanada Ramos, 68,433555,23314
1091,Ladeira Matheus Aparecida, 93,169361,49912
1092,Quadra de Jesus, 85,138273,3344
1093,Chácara Pacheco, 64,459039,8962
1094,Praça Thomas Martins, 27,427390,20880
1095,Campo Elisa Pires, 512,436536,46411
1096,Passarela Ramos, 9,180874,32571
1097,Fazenda de Vasconcelos, 84,287781,35541
1098,Rodovia Maria Luiza Campos, 12,4610,10894
1099,Esplanada de da Luz, 97,100656,50200
1100,Parque de Barbosa, 18,409335,16886
1101,Recanto Barros, 38,458659,12982
1102,Praça Milena Abreu, 387,336060,10222
1103,Condomínio Bernardo Cassiano, 3,149847,34930
1104,Favela de Camargo, 10,113884,48828
1105,Vereda João Gabriel Lima, 6,496643,29628
1106,Quadra Pereira,209186,29011
1107,Vila Fernandes, 91,174446,46410
1108,Estação Nunes, 909,219814,46635
1109,Condomínio Ravi da Cruz, 88,359782,36328
1110,Loteamento Pinto, 5,228804,20195
1111,Setor Luiz Felipe Rios, 56,320967,47371
1112,Parque Heloísa Borges, 94,52245,24777
1113,Vale Mendes, 676,391701,46890
1114,Área Cirino, 76,39389,17683
1115,Travessa Rebeca Mendonça,366081,20069
1116,Campo Aparecida, 810,364446,30881
1117,Feira Ana Clara Novais,493466,8547
1118,Loteamento de Sousa, 78,226686,1460
1119,Largo Almeida, 106,177570,13021
1120,Trecho Pedro Miguel Fernandes, 82,411467,1647
